area,id,lat,lon,name,elevation
303.1681772,3955164174,18.6452364,-72.2762091,Hopital Communautaire de Bon Repos,14.26426411
14.40380515,4211252906,18.6504967,-72.2711625,Centre Hospitalier,22.37135315
303.1681772,4215992219,18.6479801,-72.2692029,Hopital,23.49126053
303.1681772,627851742,18.6209816,-72.2788828,Centre mÌ©dico-social,20.55383873
1123.93328,627852504,18.6156635,-72.2878495,Centre Hospitalier Foyer Saint Camille,19.24648666
303.1681772,627853924,18.6126168,-72.3100619,CENTRE SANTE LUCELIA BONTEMPS,11.61482239
303.1681772,629093419,18.5954782,-72.2859319,CENTRE DE LA SANTE DE LA CROIX DES MISSIONS,27.18446541
303.1681772,629205875,18.6153758,-72.2758845,FOSREF- J. PLAINE DU CUL DE SAC,23.77970123
303.1681772,846349100,18.6033721,-72.2805096,Centre de recherche de la medecine naturelle,27.28988838
303.1681772,846349205,18.6043496,-72.276707,Centre diagnostique medical Guadeloupe,28.82673073
303.1681772,846349217,18.6046127,-72.2765399,Clinique N. D. de Fatima,28.05805206
177.8651696,847842602,18.625707,-72.2625385,PEDIATERIE Dr MARGUARETTE BLAISE JEAN,22.84147072
1374.908673,1168960352,18.6358665,-72.2689453,Abrit hopital michel benette,19.05805969
303.1681772,615165951,18.575953,-72.2789109,Argentina Temporary Hospital,40.77189255
303.1681772,617253073,18.5933987,-72.2778834,Orthopedic clinic,30.67383957
303.1681772,618397735,18.5525232,-72.3058531,Hospital Grande RiviÌ¬re du Nord,86.66145325
303.1681772,619520243,18.5499899,-72.3000045,Citymed,87.23934174
381.9190759,621052801,18.5628232,-72.2733615,King's Hospital,66.63873291
2924.408924,623713770,18.5524153,-72.3138115,Citymed,63.80553055
303.1681772,629064837,18.5504383,-72.3077242,BSD SantÌ©,90.72889709
303.1681772,629068373,18.581347,-72.270015,CENTRE MEDICAL COMMUNAUTAIRE DE TABARRE,42.1812973
303.1681772,629069709,18.5803795,-72.2673984,CENTRE DE SANTE DE TABARRE - HAITI -MED,43.80473328
1038.819886,629071425,18.5524056,-72.3114331,Centre du Vrai de l'Eglise de Dieu,78.30702972
303.1681772,629083964,18.5576337,-72.2956154,CENTRE DE SANTE FAMILIA LE CHAB,84.74640656
303.1681772,629092104,18.5544643,-72.3107855,Hopital la Trinite,70.33312988
303.1681772,629093392,18.5772637,-72.2611418,LA Vierge Miracle Centre Medical de Fleurs,49.86724091
303.1681772,629093395,18.5730966,-72.2971233,CENTRE DE SANTE COMMUNAUTAIRE MAIS GATE,34.94324493
303.1681772,629093408,18.5535522,-72.2758921,COMPLEXE MEDICO-CHIRURGICAL DE SILO,102.8112717
303.1681772,629093416,18.5887319,-72.2748597,CENTRE MEDICO - CHIRUGICAL SAINT JEAN,34.3742485
303.1681772,629093417,18.5553923,-72.2817724,Centre de santÌ© CDPS,115.3306961
303.1681772,629093422,18.5609273,-72.3131459,CENTRE MEDICAL SAINT MONFORT,46.23395538
303.1681772,629093427,18.5642059,-72.3081236,centre de sante de cite siclaire,43.26544571
303.1681772,629093431,18.5496771,-72.295542,CENTRE MEDICO SOCIAL,91.73608398
303.1681772,629093434,18.5470543,-72.2914744,CENTRE DE SANTE ECERES,115.8413849
303.1681772,629166155,18.5547228,-72.3111885,FOSREF-J. DELMAS 19,66.93766022
303.1681772,630956208,18.576111,-72.278888,PORT AU PRINCE HOSPITAL MINUSTAH,40.81082535
303.1681772,631477461,18.571,-72.279,C /S PETIT PLACE CAZEAU,43.41678619
303.1681772,632385398,18.576265,-72.3071262,MDM GRIFFIF Hospital,27.26468658
303.1681772,753716265,18.5950034,-72.3122393,Partners in Development (PID),12.18091679
327.3592079,847854186,18.5659289,-72.287503,MEDECIN DU MONDE CENTRE DE SANTE,83.55844116
303.1681772,939523636,18.566684,-72.3006499,BETHESDA MATERNTE,72.99305725
353.5479445,958502888,18.5505915,-72.3067228,Centre Hospitalier de Delmas,91.64736176
303.1681772,958502923,18.5574489,-72.3092219,Complexe mÌ©dical Jean Marie Ovide,60.19848633
303.1681772,960500129,18.5565197,-72.3065928,cytimed,65.92677307
303.1681772,1091561645,18.5778396,-72.3006808,Health care,27.24105835
303.1681772,1102318584,18.5546186,-72.3103866,MSF,70.08419037
303.1681772,1102327331,18.5542869,-72.3104649,Local Hopital Sainte Trinite,71.78462982
303.1681772,1111847829,18.5560372,-72.2817515,clinique,120.6725235
303.1681772,1119460039,18.5668971,-72.2938572,hopital H medicare,59.72163391
303.1681772,1141044590,18.5557555,-72.2843602,fosref hospital,107.0972137
303.1681772,1141181355,18.5609174,-72.2929712,centre de sante familliale predoiller,98.31229401
303.1681772,1141181411,18.5669518,-72.2950375,Centre de santÌ© Dieu qui donne,56.87427902
303.1681772,1141181507,18.5680046,-72.2937326,Centre de santÌ© communautaire,78.33300018
303.1681772,1141181611,18.5689556,-72.2981142,cro,48.28069687
159.3148145,618048480,18.513256,-72.2856666,Citymed Petion-Ville,378.6698914
419.0197861,619438224,18.5384409,-72.2899722,College Excelsior ,186.0319977
303.1681772,629062428,18.5428786,-72.3019258,Centre de sante communautaire Ste Justine,132.5952606
1134.845254,629074803,18.5416462,-72.2784144,HÌ«pital Espoir,156.5894165
303.1681772,629077461,18.5437102,-72.3018513,Centre de sante exclusion evangelique mondiale,126.9620438
303.1681772,629093374,18.539094,-72.2942886,Centre populaire MAHONAHIM,175.9341431
303.1681772,629093375,18.5437287,-72.3058194,CENTRE DE SANTE ST PAUL,102.3363342
303.1681772,629093378,18.5414505,-72.3075243,Centre mÌ©dico-populaire BAS FONDS PHILOMENE,111.9927368
303.1681772,629093384,18.5254846,-72.280658,Dispensaire-Laboratoire retraite Saint-Ane,273.6250916
303.1681772,629093387,18.5435841,-72.3089678,CENTRE DE SANTE DU SOUVENIR,97.48432922
303.1681772,629093388,18.5268431,-72.2849571,Centre de Sante Concordia,262.9889832
536.8691009,629093405,18.5472324,-72.3050008,HÌ«pital Unimed,110.7980576
303.1681772,629093424,18.5460182,-72.289124,CLINIQUE COMMUNAUTAIRE DE DELMAS 75,134.0812988
142.9468541,629185333,18.5170314,-72.2909821,FOSREF- J. DE PETION-VILLE,334.2111206
174.5915775,629205872,18.5134418,-72.2903579,Centre Fosref-LaKay PÌ©tion-Ville,364.5766296
303.1681772,630959806,18.5467,-72.3047,Hospital Saint Charbel,112.5851669
303.1681772,630963417,18.5352,-72.3077,HÌ«pital MSF,203.765564
217.1482746,631465311,18.513,-72.286,CENTRE LAKAY DE PETION-VILLE,380.9768677
303.1681772,631477470,18.517,-72.3,Centre de SantÌ© de Morne Hercule,331.2274475
434.2965491,631516621,18.544722,-72.302777,DELMAS CLINIC MULTIMED 2,124.602272
303.1681772,631592016,18.533333,-72.266666,FrÌ¬res Hospital Rehabilitation,224.5249481
117.8493148,631604607,18.5168855,-72.2984529,CASF Kay Pou Zafet Sante Fanm,311.9019775
145.1292488,631634883,18.5184301,-72.2960987,Friends for Missions Centre de Nutrition et Clinique,295.8186646
303.1681772,631637767,18.5324358,-72.2677359,Centre de SantÌ© NazarÌ©en,223.5070953
303.1681772,631657124,18.5160628,-72.2763636,CENTRE DE SANTE FOCOMEL (163),349.2847595
303.1681772,631657129,18.5092127,-72.2917016,Centre de SantÌ© de Jalousie,437.9075317
303.1681772,631657132,18.5106869,-72.2717729,Centre de Sante Rosemina de Diegue,374.1703796
303.1681772,631657133,18.5096154,-72.2914492,Centre mÌ©dico-social J.M.P. annexte # 50,425.6211243
303.1681772,631657135,18.5039168,-72.2856983,Centre de SantÌ© par la Foi,474.2563782
303.1681772,634360432,18.5324308,-72.2910109,German Red Cross Basic Care Unit,223.9294739
303.1681772,645768523,18.533875,-72.296171,Polyclinique de Croix Dieu / DASH,228.3332977
303.1681772,645773339,18.5318623,-72.2904488,Delmas Musseau,226.6712341
87.84138745,928591896,18.5420637,-72.2986912,CENTRE DE SANTE COMMUNAUTAIRE DE DELMAS,149.6396027
303.1681772,932023565,18.531245,-72.2910715,Centre hospitalier de Delmas,233.6785278
175.6827749,956093245,18.5157284,-72.2918349,HÌ«pital Saint Landy,338.3173828
303.1681772,958364886,18.5107591,-72.2938193,KLINIK ANNOU,432.0281982
303.1681772,1615662972,18.5402844,-72.3006445,J/P Haitian Relief Organization Klinik Ijans,147.2473145
474.6708514,1890409341,18.5160456,-72.2899941,Lambert SantÌ©,347.5211792
303.1681772,3118609487,18.5140408,-72.2808975,MaternitÌ© de PÌ©tion-Ville,366.2341919
303.1681772,631606068,18.4677924,-72.295192,Hopital Fermathe,1237.1427
303.1681772,631606070,18.4677645,-72.2951223,CENTRE DE SANTE DE LA FRATERNITE,1237.910767
365.5511155,629531939,18.4179703,-72.3046017,Centre de SantÌ© AFE Neg Kombit Furcy,1535.735718
120.0317096,629531961,18.4159036,-72.3100335,Centre de SantÌ© Pasteur Roncourt,1445.355469
100.1719176,630952906,18.4485117,-72.2848762,centre de santÌ© de Kenscoff,1465.785767
303.1681772,631493937,18.287233,-72.296595,Dispensaire Seguin,665.7684326
303.1681772,631493940,18.287233,-72.296595,Dispensaire Grande Riviere,665.7684326
303.1681772,629117241,18.247807,-72.30442,CENTRE DE SANTE DE PEREDO,77.25545502
303.1681772,628647042,19.7196138,-72.2522038,CENTRE MEDICAL BETHESDA DE VAUDREUIL,35.59192657
374.2806944,628647043,19.7183865,-72.2524555,Centre de Sante St Francois de Sales,32.01364899
303.1681772,631493967,19.749253,-72.218767,Dispensaire de Labadie,71.80110931
303.1681772,631493968,19.7492534,-72.2187677,"Dispensaire Solano SA, Labadie",71.81829834
303.1681772,2277683418,19.7345168,-72.2208441,Centre de Sante Merlin Medical Relief Lasling Health Care,14.04811096
303.1681772,629897071,19.7168598,-72.2269395,CENTRE DE SANTE LA PROVIDENCE DE LORY,7.704268932
303.1681772,629897001,19.6330237,-72.2272676,DISPENSAIRE DE THILBAULT,73.59053802
303.1681772,631493963,19.6534189,-72.2179367,Disp St Yves de Thibault,20.62752342
303.1681772,628649830,19.6162043,-72.2585898,DISPENSAIRE DE ROBILLARD,63.63319778
303.1681772,2355282377,19.6136693,-72.2589703,Hopital de Robillard,67.64146423
650.3536263,628651199,19.5266857,-72.2446294,Centre de SantÌ© de Dondon,428.0561829
176.7739723,628651466,19.5260736,-72.2417845,Dispensaire Saint Joseph,423.6230774
303.1681772,629205894,19.1653687,-72.2315643,MADAME JOA,330.5629883
60.56145346,1110337678,18.6561957,-72.2511303,Plan Haiti,37.27450943
303.1681772,3939777766,18.6536583,-72.2616582,Centre Materno Infantile et de rÌ©cupÌ©ration Nutritionnelle,25.7806263
60.56145346,3954169614,18.6562226,-72.2511716,Centre de SantÌ© de Corail,37.48311615
303.1681772,4156068194,18.6677919,-72.2476099,Health care,79.94953918
303.1681772,627854377,18.6152497,-72.2467539,CENTRE DE SANTE PETITS AMIS DE JESUS,31.02697754
303.1681772,863854350,18.6332832,-72.2539768,CENTRE hOSPITALIER COMMUNAUTAIRE URGENCE,22.68927956
303.1681772,1141383264,18.5927101,-72.2393143,Sodeth clinique hospitaliere,47.67045593
303.1681772,1147392148,18.5960619,-72.2376103,Complexe MÌ©dico Maison de la SantÌ©,45.77702332
303.1681772,1166864497,18.6326165,-72.250373,Centre de sante Pasdec,22.15352631
303.1681772,1168383932,18.6182725,-72.2461555,clinique medicale de la retraite,30.98414421
303.1681772,619399223,18.5808572,-72.2294365,Hospital Bonneau St. Joseph,59.79029083
303.1681772,627854940,18.5815334,-72.2455633,DP DE BAS BOEN,53.11081696
303.1681772,628597988,18.5824059,-72.2219622,CENTRE DE SANTE LIFE LINE,57.24332428
303.1681772,628598232,18.5757176,-72.2270416,CENTRE DE SANTE DE CROIX-DES-BOUQUETS,64.93495178
303.1681772,630956565,18.570555,-72.253333,HÌ«pital Saint Damien,56.14722443
303.1681772,631453861,18.5541668,-72.2486111,HÌ«pital Argentin,80.60882568
303.1681772,635151817,18.550346,-72.2433692,AIMER - IMANA - CDRS primary / emergency care medical facility,83.86365509
303.1681772,869011652,18.5638088,-72.2252377,CENTRE DE SANTE S.I.F/ONG,78.97894287
303.1681772,869011721,18.5722856,-72.2210877,CENTRE DE PREVETION ET DE RECUPERATION NUTRITIONNEL,69.19287109
303.1681772,869011782,18.5724971,-72.221793,POLY CLINIQUE DE COTTARD,68.4847641
303.1681772,1146098700,18.579501,-72.2309216,Le Vivant Centre Materno Infantil,61.78895569
303.1681772,1179356684,18.5782161,-72.2307148,Centre Medico Social (sante pep),61.98376846
303.1681772,1179396236,18.577853,-72.2276973,Oge Rosette Laventure,62.20344925
303.1681772,1179396404,18.5790568,-72.2268452,clinique notre dame du rosaire,61.50585175
303.1681772,2438129200,18.5714338,-72.2512781,HÌ«pital Saint Luc,57.14904785
303.1681772,4374667541,18.5523459,-72.2471385,Argentina Hospital,85.1865387
303.1681772,629093382,18.5305125,-72.2496954,CENTRE DE SANTE EVANGELIQUE DE TORCELLE,146.7390289
303.1681772,629093436,18.5461273,-72.2398208,Centre de santÌ© organisation room,92.53181458
303.1681772,631604994,18.5212305,-72.254091,Dispensaire Ste Claire de Freres,203.309906
303.1681772,631657125,18.523028,-72.2256966,Centre de santÌ© et de nutrition Focomel,145.6557922
303.1681772,631657131,18.5245812,-72.2287763,Dispensaire et Pharmacie Nan Banbou,136.9527893
303.1681772,631657134,18.5202797,-72.2421257,CENTRE DE SANTE HOSPITALIER DE PERNIER,168.4388428
303.1681772,631657136,18.52359,-72.226501,Centre de santÌ© Pernier,143.2315063
303.1681772,913911490,18.5292716,-72.2489449,Medical Teams International,149.7929688
367.7335102,947019211,18.521771,-72.2536853,Centre de sante de Ste Claire de Freres,198.9196167
303.1681772,629531925,18.424694,-72.23864,CENTRE DE SANTE AFE NEG KOMBIT DE DIMUSSEAU,1200.312866
303.1681772,1349814716,18.3146701,-72.227138,Cloud Forest Medical Clinic,1644.502808
252.0665901,1350353127,18.3163629,-72.2387857,Dispensaire de Seguin,1697.343628
50.41331802,628644978,19.7649733,-72.1973639,CENTRE DISPENSAIRE NOTRE DAME DE LOURDES CARENAGE,10.91802883
193.1419327,628645021,19.7610047,-72.2028024,CENTRE FOSREF,17.09562492
303.1681772,632692119,19.767277,-72.216277,Cap-Haitien Hospital Psychiatric,346.640564
151.676433,2323138257,19.7614801,-72.2024939,HÌ«pital Christ du Nord (Dash),18.1143055
1051.914255,2422137926,19.7607077,-72.1984141,Sama Lunettrie,10.35583496
303.1681772,2581821744,19.7616081,-72.2007589,Health care,18.83310127
308.8088528,3222658491,19.7599113,-72.1995023,Health care,10.99268818
303.1681772,628645141,19.7548535,-72.2050486,DISPENSAIRE CARITAS,12.28449059
303.1681772,628645142,19.7548167,-72.2052203,Dispensaire de Sacre-Coeur,12.52637863
303.1681772,628645371,19.7411151,-72.1941764,Centre de SantÌ© du Fort Saint Michel,7.527472496
303.1681772,628645379,19.7327323,-72.1833009,CEMAD CENTRE MEDICAL AIDE DIVINE,8.125688553
181.1387617,628645505,19.7251301,-72.1819314,CENTRE DE SANTE MADELINE,8.152200699
213.8746825,629052361,19.753756,-72.2058721,CMS La Fossette,12.13001823
748.5613887,632692122,19.753388,-72.206833,Centre de SantÌ©,13.77099133
303.1681772,2264736189,19.7303789,-72.1884315,Centre de Sante Communautaire,6.811197281
303.1681772,2264802621,19.739205,-72.1858811,Dispenssaires Secours,2.792094707
163.6796039,2271242650,19.7245942,-72.1887371,Dispensaire Diference plus,6.011879921
303.1681772,2272811927,19.7280223,-72.1919645,Dispensaire de la bonne sante,6.650498867
100.9357558,629897002,19.684647,-72.20557,Dispensaire de Carrefour des Peres,21.15498161
303.1681772,2276427433,19.6985971,-72.1772946,Hopital de la convention de la baptiste d\'Haiti,17.62290382
92.64265583,628649757,19.6438748,-72.1807403,DISPENSAIRE SAINTE BERNADETTE DE CADUSH,34.83416367
110.2109333,628649760,19.6418221,-72.181108,DISPENSAIRE DE CADUSH,37.85938644
130.9436832,628650196,19.6225118,-72.1852564,DISPENSAIRE DE GRAND PRE,56.93777847
303.1681772,628650832,19.6114825,-72.172815,CLINIQUE METHODISTE LATANNERIE,63.29795074
303.1681772,629286438,19.6098537,-72.2094328,Hopital SacrÌ© Coeur de Milot,97.77696228
303.1681772,632692041,19.583333,-72.183333,GRANDE RIVIERE DU NORD HOSPITAL MENNONITE,120.1358109
1123.93328,629230726,19.5787386,-72.1699989,Hopital Grande RiviÌ¬re du Nord,69.29632568
108.683257,629093444,19.4376807,-72.2002164,Centre de SantÌ© de Saint RaphaÌÇl,376.1093445
781.2973095,629896948,19.4363909,-72.2002775,Dispensaire St Joseph,374.8061829
303.1681772,631501148,19.188423,-72.178987,Dispensaire Bassin Cave (NF),273.9951477
303.1681772,631501150,19.1884256,-72.1789841,Dispensaire Hatty (NF),274.0011597
303.1681772,630730681,19.1403388,-72.1923528,SELPETRE,351.6307373
303.1681772,630730684,19.112799,-72.21179,BOIS - ROUGE,930.2186279
303.1681772,1656611197,18.8153261,-72.1987133,Croix Rouge Hatienne,291.0055542
303.1681772,627854657,18.6115488,-72.2131078,HOPITAL DE BEUDET,35.55828857
428.8405623,628597969,18.5880441,-72.176675,CENTRE DE SANTE H.E.L.P. INC DE VAUDREUIL,39.1593895
303.1681772,628598387,18.542574,-72.19255,CENTRE DE SANTE OPERATION DOUBLE HARVEST,116.0165863
104.2093478,628603431,18.5360112,-72.1666266,centre de sante communautaire de turbÌ©,101.4309158
303.1681772,631493936,18.5396003,-72.1840218,C/S Saint-esprit,117.7335281
303.1681772,631493938,18.539474,-72.183933,SIF,117.5190582
303.1681772,631493939,18.539474,-72.183933,C/S Lespwa,117.5190582
303.1681772,631493942,18.539474,-72.183933,Kay Lavi,117.5190582
303.1681772,631493943,18.539474,-72.183933,Ag/s,117.5190582
303.1681772,631493944,18.539474,-72.183933,CSE,117.5190582
303.1681772,631493945,18.539474,-72.183933,C/S Maison,117.5190582
303.1681772,631493946,18.539474,-72.183933,FBSA/CMS,117.5190582
313.1736422,645753202,18.516768,-72.202607,Centre de santÌ© communautaire de Dumay,154.6657104
111.3021307,1110337669,18.5164919,-72.2027369,Health care,154.4015503
303.1681772,631477469,18.487,-72.181,HOPITAL WESLEYEN DE LA GONAVE,411.3878174
303.1681772,619438222,18.3216824,-72.1911124,Hopital Maternite Mathieu,1656.127197
303.1681772,1102302975,18.2974548,-72.1748516,mare-briole,1273.77771
303.1681772,631487483,19.733,-72.15,FILLES CHARITE/C.N.S.R.R,4.985910416
303.1681772,2260607852,19.6977428,-72.1575781,Centre de SantÌ© de Quartier Morin,19.07540703
87.29578877,2322068476,19.6976465,-72.1564751,Dispensaire Saint Louis de Quartier-Morin,17.22308922
137.4908673,2214762167,19.669516,-72.1261064,Centre de SantÌ© de Limonade,23.01578331
342.6359709,2289341926,19.6335293,-72.1461193,Centre de sante Porte ouverte,38.95985413
303.1681772,2289373807,19.6710831,-72.1223297,Centre de SantÌ© Saint-Charles,18.75553894
1102.109333,629277720,19.3376678,-72.118866,Hopital Bienfaisance de Pignon,347.2310791
303.1681772,630730688,19.2024371,-72.1351419,OSSENANDE,293.5759583
303.1681772,629093442,19.1763164,-72.1388869,DISPENSAIRE DE MAISSADE,282.6143188
303.1681772,630730687,19.1666662,-72.1499992,DISPENSAIRE DE CINQUIEME,281.9749146
303.1681772,1667460625,18.9191935,-72.1403686,Centre de Sante St Michel,199.1185303
303.1681772,630730664,18.710276,-72.157776,FOND MICHEL,620.2095337
303.1681772,631477463,18.6,-72.167,CENTRE JEUNES PLAINE DU CUL DE SAC,32.40237427
303.1681772,628598401,18.5394677,-72.1377833,DP de FOPECG,104.7082138
303.1681772,619438226,18.3127671,-72.1620423,Hospital De La CommunautÌ©,1601.032471
303.1681772,1098416299,18.2678928,-72.1535534,Centre de santÌ© SacrÌ©-Coeur,752.8209229
218.2394719,628645909,19.7273518,-72.119215,Dispensaire Bord de Mer Limonade,3.970033646
303.1681772,629897000,19.583377,-72.0889404,DISPENSAIRE DE SAINTE - SUZANNE,335.4315796
303.1681772,2324474663,19.5835642,-72.0892426,Centre De Sante de Sainte Suzanne,333.9009705
303.1681772,2324474667,19.5869417,-72.0877401,Dispensaire Notre Dame de Lourdes,341.3978882
303.1681772,628652631,19.4694151,-72.1142344,DISPENSAIRE DE BAHON,121.2849426
114.5757228,3242962720,19.4704158,-72.1161481,Centre de SantÌ© Saint Joseph,124.3152847
303.1681772,628653683,19.4104377,-72.0828684,CENTRE DE SANTE DE RANQUITTE,394.4282837
303.1681772,618292223,19.333333,-72.116666,PIGNON HOSPITAL LA JEUNE,333.5303955
86.85930983,628653937,19.3362284,-72.1141588,DISPENSAIRE ST JOSEPH,345.3226624
303.1681772,629052342,19.166625,-72.0796246,CAL ST ESPRIT DUFAILLY,260.9040833
303.1681772,630730680,19.0661359,-72.0833463,ABRICOT,593.4785767
303.1681772,630730683,19.06666,-72.116675,DISPENSAIRE ABRIOT,935.6982422
303.1681772,629052298,18.831315,-72.10072,Clinique Saint Pierre,131.3989105
85.8772322,632691916,18.833333,-72.1,MIREBALAIS CLINIC PROFAMIL FAMILY PLAN,124.2127686
77.47501253,1644318401,18.8350137,-72.1013978,Clinique Marianne Marseille,118.7750702
303.1681772,1644582462,18.834414,-72.0995756,Clinique anti-tuberculose,121.6372681
711.4606785,1644670728,18.8368301,-72.1135736,Sant Dyagnostik Entegral MibalÌ¬,128.5007019
57.72434032,1644783249,18.8276971,-72.1065568,ODECOM,144.1374207
303.1681772,631501133,18.785057,-72.081949,Dispensaire Grand Boucan (NF),183.5381927
303.1681772,631501134,18.785057,-72.081949,HÌ«pital Eye Care,183.5381927
303.1681772,631501144,18.785057,-72.081949,Clinique Mennonite,183.5381927
303.1681772,631501145,18.785057,-72.081949,Dispensaire Fonds Michel,183.5381927
303.1681772,628597779,18.5861449,-72.0781965,DISPENSAIRE DE SAVANNE CABRI,31.98214531
303.1681772,631493922,18.2781944,-72.0860463,Dispensaire Ricot,498.0968628
303.1681772,631497391,19.6714426,-72.0318155,Dispensaire de Jacquezyl,13.65486908
303.1681772,631497394,19.6706395,-72.0309411,Disp de Caracol,13.554883
303.1681772,3306168229,19.6599323,-72.0233527,Tecima,19.7032547
303.1681772,627837945,19.6124122,-72.0268822,Centre de SantÌ© de Trou-du-Nord,43.75004196
303.1681772,631446564,19.6125015,-72.0267692,Health care,43.58547211
181.1387617,2348352827,19.6153721,-72.0649958,Dispensaire de cacheman,81.72711182
303.1681772,631497390,19.521803,-72.063502,Dispensaire de Dupity,501.5055542
303.1681772,631497403,19.521803,-72.063502,Dispensaire de Sainte Suzanne,501.5055542
303.1681772,629897015,19.4833209,-72.0499892,DISPENSAIRE DE DUPITY,414.9385681
303.1681772,631493952,19.3993733,-72.0575757,Disp Catholique,481.0593872
303.1681772,631493962,19.399373,-72.057575,Palmary,481.0652771
303.1681772,628654409,19.3381795,-72.0239049,Centre de SantÌ© La Victoire,415.3764954
303.1681772,630730697,19.166674,-72.05,DISPENSAIRE DE LA BELONNE,261.1312256
303.1681772,629205881,18.7853859,-72.0306186,MARCHE CANARD,177.3676605
303.1681772,627850040,18.6427548,-72.0516378,Centre de SantÌ© de L'Ìätang,29.88851547
303.1681772,1102281728,18.5282202,-72.0313488,hospital,139.3161926
303.1681772,630733612,18.2378533,-72.063625,CENTRE DE SANTE DE BELLE ANSE,7.992794514
303.1681772,2263288258,19.6910825,-72.015421,Health care,9.841065407
139.673262,2314686614,19.6924306,-72.018127,Dispensaire de Caracol,5.820052147
212.7834851,2362044592,19.6846977,-71.9921351,Dispensaire de Jacquesyl,8
187.6859459,3304392380,19.6483804,-72.0194127,Centre de SantÌ© Eben-Ezer,22.18052864
303.1681772,631497392,19.586232,-72.01622,Dispensaire de Roche Plate,57.30150986
303.1681772,631497397,19.5862238,-72.0162173,CAL de Trou du Nord,57.31682205
303.1681772,627838206,19.556371,-71.9756669,DISPENSAIRE DE ROCHES PLATES,90.34946442
303.1681772,629897020,19.4779699,-71.9958012,DISPENSAIRE DE GROSSE ROCHE,452.3081665
192.0507353,629897003,19.369569,-71.982289,CENTRE DE SANTE DE MOMBIN CROCHU,527.1729126
303.1681772,630917844,19.366666,-71.983333,MOMBIN CROCHU HOSPITAL MOMBIN CROCHU,510.01297
303.1681772,631493964,19.3507132,-72.0219336,Dispensaire Saint Joseph,429.0346375
303.1681772,1244503274,19.1378753,-72.0148748,HÌ«pital Ste ThÌ©rÌ¬se de Hinche,261.5921021
303.1681772,630730690,19.1302773,-71.9867988,CENTRE DE SANTE PERE LOUIS FANESE LOUIS CHARLES,233.7487183
303.1681772,629205892,19.0662891,-71.9834955,DISPENSAIRE DE MARMONT,289.5635681
303.1681772,631501155,18.9995944,-71.9929378,Centre de SantÌ© de Thomonde,301.375946
303.1681772,629093437,18.9252568,-71.9962451,COMPLEXE MEDICO SOCIAL EDUCATIF DE CANGE,193.958374
303.1681772,629205880,18.8004459,-72.0046797,DISPENSAIRE DE SARAZIN,238.63797
303.1681772,4286311733,18.8006006,-72.0047921,DISPENSAIRE DE SARAZIN,238.7871704
303.1681772,1102281717,18.5185953,-71.9816944,love a child health center de fond parisien,41.03689957
303.1681772,631477466,18.467,-71.983,CENTRE DE SANTE STE-ELISABETH,710.7665405
132.0348805,629897042,19.6368734,-71.9535007,Centre de SantÌ© Saint-Pierre de Terrier Rouge,34.13434982
545.5986798,2556190389,19.6417174,-71.9550893,Clinique Esperance et Vie,26.64943886
149.4940383,629897035,19.5743779,-71.9368703,Centre de Sante Notre-Dame de Lourdes de Grand-Bassin,86.13848877
303.1681772,631497404,19.5178057,-71.9346675,Dispensaire de Perches,200.3699493
303.1681772,631497393,19.443536,-71.954483,Dispensaire de ValliÌ¬res,441.2993469
303.1681772,631497400,19.443536,-71.9544835,Dispensaire de Grosse Roche,441.301239
303.1681772,3487834072,19.2705435,-71.9416348,Centre de SantÌ© de Cerca-Carvajal,447.3126831
157.1324198,3487834078,19.2684699,-71.9396913,Dispensaire Ste Famille de Cerca-Carvajal,456.6245728
303.1681772,2164630713,19.1415621,-71.9399952,Dispensaire Notre Dame de la PrÌ©sentation,259.2684021
303.1681772,3487834075,19.1415952,-71.9400109,Centre de SantÌ© de Los Palis,259.2575073
33.82711815,630730691,19.0176122,-71.964794,Centre de santÌ© de Thomonde,286
303.1681772,631501137,18.866679,-71.950696,Dispensaire Pareidon (NF),194.0408325
303.1681772,631501139,18.866679,-71.950696,Dispensaire Caste,194.0408325
303.1681772,631501141,18.8666797,-71.9506963,Dispensaire la Hoye,194.0334473
303.1681772,629205887,18.830854,-71.9337796,Hopital de Las Cahobas (Freinds of the Children),225.5839386
303.1681772,629205888,18.8317877,-71.9356588,CDS de Las Cahobas (UnitÌ© de Maladie Infectueuse),218.5463867
303.1681772,3249581657,18.8339514,-71.9316027,Hopital St. Gabriel,231.8061066
303.1681772,5000828957,18.8306341,-71.9356468,Centre de SantÌ© de Lascahobas,219.4381256
303.1681772,630730667,18.7644266,-71.9526181,DISPENSAIRE DE COLOMBIER,273.2719421
303.1681772,627847077,18.67478,-71.952891,Centre de Sante Saint Pierre,945.8132935
303.1681772,627847079,18.6755232,-71.9515504,Centre de Sante de Cornillon,947.736084
303.1681772,628603897,18.4918429,-71.9522131,L'Eau de Vie de F.P,37.22328949
303.1681772,1181255480,18.4524545,-71.9430065,CENTRE DE SANTE DE THOMAN,599.8830566
303.1681772,630734354,18.264678,-71.97165,DISPENSAIRE DE MAPOU,326.2702332
126.5788937,629897046,19.6766032,-71.8952288,DISPENSAIRE DE PHAETON,7.14419508
303.1681772,629897049,19.5592012,-71.8857568,DISPENSAIRE DE DANDA,50.40609741
249.8841954,627838282,19.521187,-71.9219997,Dispensaire des Perches,120.1565552
303.1681772,627839105,19.5206348,-71.8819053,DISPENSAIRE D'ACUL SAMEDI,101.0393448
